Event	ID	Name			Wwise Object Path	Notes
	259954442	Play_Kitchen_Cabinet_Bottom_Close			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Bottom_Close	
	369029778	Play_FSBack			\Player\Play_FSBack	
	567305970	Play_Kitchen_Cabinet_Top_Open			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Top_Open	
	1136407996	Play_ClockSwitch			\SFX\Objects\Clock\Play_ClockSwitch	
	1329369387	Stop_TV_Static			\SFX\Objects\TV\Stop_TV_Static	
	1347786538	Play_Cabinet_Draw_Close			\SFX\Objects\Cabinets\Play_Cabinet_Draw_Close	
	1351264462	Play_Fridge_Loop			\SFX\Objects\Fridge\Play_Fridge_Loop	
	1437364014	Play_Kitchen_Cabinet_Bottom_Open			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Bottom_Open	
	1645146637	Play_Kitchen_Sink_Loop			\SFX\Objects\Kitchen_Sink\Play_Kitchen_Sink_Loop	
	1660008929	Play_Door_Open			\SFX\Objects\Doors\Play_Door_Open	
	1760803494	Play_Kitchen_Cabinet_Top_Close			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Top_Close	
	1847523583	Play_TV_OnOff			\SFX\Objects\TV\Play_TV_OnOff	
	1897478513	Play_TV_Static			\SFX\Objects\TV\Play_TV_Static	
	1911134838	Play_Kitchen_Draw_Open			\SFX\Objects\Cabinets\Play_Kitchen_Draw_Open	
	1963904025	Play_Testlyd			\Default Work Unit\Play_Testlyd	
	2292458263	Play_Door_Close			\SFX\Objects\Doors\Play_Door_Close	
	2360365162	Play_Closet_Draw_Open			\SFX\Objects\Cabinets\Play_Closet_Draw_Open	
	2481548253	Play_Bookshelf_Cabinet_Open			\SFX\Objects\Cabinets\Play_Bookshelf_Cabinet_Open	
	2596423489	Play_Closet_Slide_Close			\SFX\Objects\Cabinets\Play_Closet_Slide_Close	
	3041563226	Silence			\Music\Silence	
	3137613346	Play_Kitchen_Draw_Close			\SFX\Objects\Cabinets\Play_Kitchen_Draw_Close	
	3148743426	Play_FSForward			\Player\Play_FSForward	
	3919977262	Play_Closet_Draw_Close			\SFX\Objects\Cabinets\Play_Closet_Draw_Close	
	4027104577	Play_Clock_Creak			\SFX\Objects\Clock\Play_Clock_Creak	
	4175337955	Play_Closet_Slide_Open			\SFX\Objects\Cabinets\Play_Closet_Slide_Open	
	4244553126	Play_FSSide			\Player\Play_FSSide	
	4255376059	Play_Bookshelf_Cabinet_Close			\SFX\Objects\Cabinets\Play_Bookshelf_Cabinet_Close	
	4258792910	Play_Cabinet_Draw_Open			\SFX\Objects\Cabinets\Play_Cabinet_Draw_Open	
	4278613964	InsideRoom_Music			\Music\InsideRoom_Music	

Switch Group	ID	Name			Wwise Object Path	Notes
	4050929301	Materials			\Default Work Unit\Materials	

Switch	ID	Name	Switch Group			Notes
	841620460	Concrete	Materials			
	2058049674	Wood	Materials			
	2195636714	Dirt	Materials			
	2412606308	Carpet	Materials			
	2637588553	Tile	Materials			

State Group	ID	Name			Wwise Object Path	Notes
	3726222863	ClockStates			\Default Work Unit\ClockStates	

State	ID	Name	State Group			Notes
	748895195	None	ClockStates			
	2598345275	Ring	ClockStates			
	3226369787	TickTock	ClockStates			
	4072779321	RingFast	ClockStates			

Auxiliary Bus	ID	Name			Wwise Object Path	Notes
	916691049	RV_Child_Bedroom_03			\Default Work Unit\Reverbs\RV_Child_Bedroom_03	
	916691054	RV_Child_Bedroom_04			\Default Work Unit\Reverbs\RV_Child_Bedroom_04	
	1188439079	RV_Child_Bedroom			\Default Work Unit\Reverbs\RV_Child_Bedroom	
	2393538980	RV_Kitchen			\Default Work Unit\Reverbs\RV_Kitchen	
	2788550546	RV_LivingRoom			\Default Work Unit\Reverbs\RV_LivingRoom	
	4147732741	RV_Hall			\Default Work Unit\Reverbs\RV_Hall	

Effect plug-ins	ID	Name	Type				Notes
	979228277	Concrete_Texture-005	.cache\17\{173887EA-CA82-C0B2-AF92-822B85D4DD50}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-005		52472
	982784764	Concrete_Heel-005	.cache\16\{16DC14AA-6035-6C99-E94C-D6DA3DB21C31}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_4_Heel\Concrete_Heel-005		62372
	983813656	Cabinet_Open_2	.cache\F5\{F518A565-C2CC-973E-6D47-33BDDB784132}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Bookshelf\Bookshelf_Cabinet_Open\Bookshelf_Cabinet_Open_Imp\Cabinet_Open_2		174136
	984302823	tøj_Ben_Højre-008	.cache\3F\{3F5EBF05-09D7-3AF1-5A50-E1F8F8257620}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Right\tøj_Ben_Højre-008		32318
	989503299	Carpet_Texture-002	.cache\2A\{2A0B782E-7661-DA88-6A4F-D712D7BA1C32}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-002		35656
	991176849	Carpet_Step-004	.cache\5B\{5B8C6FFE-5029-B396-C889-4C54CCF299F5}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_1-Foot\Carpet_Step-004		37598
	994051441	Dør_Luk-001	.cache\D2\{D2B9E430-3E52-9C54-D15A-14C9BC98951A}.wem		\Containers\SFX\Objects\Doors\Door_Close\Door_Close\Dør_Luk-001		47992
	994217136	Skuffe_Ud-003	.cache\E8\{E8E462A4-05C3-6134-66AE-E620CD520B4B}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Close\Cabinet_Close_Slide\Skuffe_Ud-003		47524
	995734071	Tiles_Step-007	.cache\86\{8671B8F6-07AF-54B0-6FBC-3304991938C0}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Tile\FS_Tile_2-Foot\Tiles_Step-007		26918
	1007782491	Water_Metal_Impact_2	.cache\0F\{0F274EF4-E3E5-33F6-F960-B694493AC425}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Metal_Impact\Water_Metal_Impact_2		42554
	1008234588	Skuffe_Ud-009	.cache\25\{2534C720-45EA-F72A-FF9A-73C5DF9D1ED1}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Close\Cabinet_Close_Slide\Skuffe_Ud-009		47516
	1009104399	Tiles_Toe-010	.cache\25\{25534D81-C325-0798-8C36-B32B7FE8C846}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Tile\FS_Tile_1-Toe\Tiles_Toe-010		32328
	1009764543	Tiles_Step-005	.cache\5D\{5DFDB11E-8BA5-8961-0037-C6FC05F2ADB6}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Tile\FS_Tile_2-Foot\Tiles_Step-005		56412
	1013893993	Cabinet_Open_3	.cache\B5\{B53747D8-079D-3B6E-2598-28046F684843}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Bookshelf\Bookshelf_Cabinet_Open\Bookshelf_Cabinet_Open_Imp\Cabinet_Open_3		188712
	1017019208	Carpet_Step-010	.cache\F1\{F13AEBAE-AB8D-DBD5-CC37-52F8950389F8}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-010		19976
	1023266597	Wood_Impact-008	.cache\66\{661D1642-9DF7-0337-B4A6-528796EA1E6B}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Wood\FS_Wood_2-Foot\Wood_Impact-008		67256
	1028543953	Carpet_Toe-001	.cache\57\{57C1FA8B-F6A5-9282-5D97-D476637F5698}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_1-Toe\Carpet_Toe-001		45654
	1030826398	Wood_Impact-009	.cache\82\{82B13148-3039-D895-0693-D4A4A557E4EF}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Wood\FS_Wood_2-Foot\Wood_Impact-009		78260
	1036064127	Wood_Knirken-013	.cache\24\{24A6743A-4281-C96D-3884-859D0023FAD3}.wem		\Containers\SFX\Objects\Clock\Clock_Creak\Clock_Creak\Wood_Knirken-013		101836
	1036483668	Tiles_Heel-009	.cache\AE\{AEDE659E-DB78-C1E5-CC33-0AC8DA8C80C8}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Tile\FS_Tile_1-Heel\Tiles_Heel-009		18514
	1037127939	Carpet_Step-010	.cache\FA\{FA1A27F3-B3F7-B418-A99D-34487BD98756}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-010		22678
	1040617972	Concrete_Texture-011	.cache\AF\{AF81BC3F-075B-93B6-4D4D-E769A270B2E1}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-011		33020
	1046478347	tøj_Ben_Venstre-005_01	.cache\28\{287735A7-DE12-DF87-1631-14F72978AF38}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Right\tøj_Ben_Venstre-005_01		37980
	1047715996	Dirt_Toe-004	.cache\A9\{A953655D-D7D5-E4D0-F021-A86FB322BC03}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Dirt\FS_Dirt_1-Toe\Dirt_Toe-004		56536
	1048691574	tøj_Ben_Højre-004	.cache\25\{25D28F70-6238-F75C-41D2-48F583C2A262}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Right\tøj_Ben_Højre-004		18620
	1053272454	Carpet_Texture-002	.cache\D1\{D1F3EB8D-DBB9-A308-16D9-0EF8CA96A522}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-002		32198
	1056241564	ClockTick	.cache\62\{6236BBF8-2602-DEE3-AB9E-9744D0919D03}.wem		\Containers\SFX\Objects\Clock\ClockSwitch\ClockTick		9168664
	1060488270	Wood_Impact-005	.cache\81\{817FD8FB-015E-F63E-8279-880258EAC6DE}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Wood\FS_Wood_1-Heel\Wood_Impact-005		60334
	1060976376	tøj_Ben_Højre-005_01	.cache\2C\{2CA098DE-F082-392C-EF3E-22D54E4BB13C}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Left\tøj_Ben_Højre-005_01		46150
	1066736166	Carpet_Texture-005	.cache\1E\{1E6E3A2A-F9A4-04E4-D5BB-A73C45C802B3}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-005		33754
	1067948279	Tiles_Heel-004	.cache\85\{85F9BBB7-EAA7-8930-0EF3-357E4B2D0FA8}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Tile\FS_Tile_1-Heel\Tiles_Heel-004		13176
	1069163309	Carpet_Step-002	.cache\97\{97C4015D-FF25-F086-7951-BF9C9D9014BE}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-002		17682
	1070350176	Carpet_Step-005	.cache\94\{944EE87C-EDF5-21A1-BCD7-C0A079629714}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_1-Foot\Carpet_Step-005		38098
	1070944068	Water_Tap_Singles_5	.cache\FF\{FF14ED9E-7A8D-70C1-61C4-790ADCFAD8DC}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Singles_5		16884
	1073520552	Dør_Luk-001_01	.cache\24\{24758200-B9DA-A1FD-8AB8-C15EA5E5849B}.wem		\Containers\SFX\Objects\Doors\Door_Close\Door_Close\Dør_Luk-001_01		53600

Plug-in Media	ID	Name	Source file	Type	Wwise Object Path	Notes	Data Size
	134859353	Blue_Reflective_Room_Ambisonics	.cache\A3\{A32D54C0-7DFF-BD70-CE7A-E9AC753DB5B5}.wem	Wwise Convolution Reverb (Shared)	\Effects\Factory AK Convolution Reverb Effects Ambisonics\Rooms\Blue_Reflective_Room_Ambisonics	Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 8ms  	274352
	227649971	BlueNoise_Room_03_Org_Ambisonics	.cache\FB\{FBF91004-C167-6487-F2B4-425FD8243EC0}.wem	Wwise Convolution Reverb (Shared)	\Effects\Factory AK Convolution Reverb Effects Ambisonics\Rooms\BlueNoise_Room_03_Org_Ambisonics	Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 3ms  	168336
	393877766	Petite_Room_Ambisonics	.cache\45\{454851EF-1994-4845-242A-A75BD6A55ABB}.wem	Wwise Convolution Reverb (Shared)	\Effects\Factory AK Convolution Reverb Effects Ambisonics\Rooms\Petite_Room_Ambisonics	Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 8ms  	437696
	637171648	Intimate_Room_Ambisonics	.cache\F1\{F184A4A1-3EEA-461F-E12A-F1236A2D0926}.wem	Wwise Convolution Reverb (Shared)	\Effects\Factory AK Convolution Reverb Effects Ambisonics\Rooms\Intimate_Room_Ambisonics	Impulse response created by Pinguin ing.büro © 2010 Pinguin ing.büro.  All rights reserved. IR Pre-delay: 5ms  	340384

